"id_timeseries","variable","E_opti","rho_opti","method_opti","stocklong","assessid","scientificname","commonname","areaid","region"
"SABLEFEBSAIGA","prodbest.divTB",10,0.557513794213848,"positive_range_top_20_percent","Sablefish Eastern Bering Sea / Aleutian Islands / Gulf of Alaska","AFSC-SABLEFEBSAIGA-1958-2010-STACHURA","Anoplopoma fimbria","Sablefish","USA-NMFS-EBSAIGA","US Alaska"
"SABLEFEBSAIGA","UdivUmsypref",9,0.79313064512084,"positive_range_top_20_percent","Sablefish Eastern Bering Sea / Aleutian Islands / Gulf of Alaska","AFSC-SABLEFEBSAIGA-1958-2010-STACHURA","Anoplopoma fimbria","Sablefish","USA-NMFS-EBSAIGA","US Alaska"
"SABLEFPCAN","sst.z",2,0.555565212180281,"positive_range_top_20_percent","Sablefish Pacific Coast of Canada","DFO-PAC-SABLEFPCAN-1913-2010-HIVELY","Anoplopoma fimbria","Sablefish","Canada-DFO-PCOAST","Canada West Coast"
"SABLEFPCAN","prodbest.divTB",3,0.822703596689705,"positive_range_top_20_percent","Sablefish Pacific Coast of Canada","DFO-PAC-SABLEFPCAN-1913-2010-HIVELY","Anoplopoma fimbria","Sablefish","Canada-DFO-PCOAST","Canada West Coast"
"SABLEFPCAN","UdivUmsypref",3,0.826782979780671,"positive_range_top_20_percent","Sablefish Pacific Coast of Canada","DFO-PAC-SABLEFPCAN-1913-2010-HIVELY","Anoplopoma fimbria","Sablefish","Canada-DFO-PCOAST","Canada West Coast"
"SABLEFPCOAST","sst.z",5,0.456386004097622,"positive_range_top_20_percent","Sablefish Pacific Coast","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","Anoplopoma fimbria","Sablefish","USA-NMFS-PCOAST","US West Coast"
"SABLEFPCOAST","prodbest.divTB",3,0.565312272252569,"positive_range_top_20_percent","Sablefish Pacific Coast","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","Anoplopoma fimbria","Sablefish","USA-NMFS-PCOAST","US West Coast"
"SABLEFPCOAST","UdivUmsypref",3,0.89574718123926,"positive_range_top_20_percent","Sablefish Pacific Coast","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","Anoplopoma fimbria","Sablefish","USA-NMFS-PCOAST","US West Coast"
"SAILEATL","sst.z",2,0.501829494901432,"positive_range_top_20_percent","Sailfish Eastern Atlantic","ICCAT-SAILEATL-1956-2010-CHING","Istiophorus albicans","Sailfish","multinational-ICCAT-EATL","Atlantic Ocean"
"SAILEATL","prodbest.divTB",2,0.887156393516719,"positive_range_top_20_percent","Sailfish Eastern Atlantic","ICCAT-SAILEATL-1956-2010-CHING","Istiophorus albicans","Sailfish","multinational-ICCAT-EATL","Atlantic Ocean"
"SAILEATL","UdivUmsypref",2,0.799358821916503,"positive_range_top_20_percent","Sailfish Eastern Atlantic","ICCAT-SAILEATL-1956-2010-CHING","Istiophorus albicans","Sailfish","multinational-ICCAT-EATL","Atlantic Ocean"
"SAILWATL","sst.z",3,0.868639205470219,"positive_range_top_20_percent","Sailfish Western Atlantic","ICCAT-SAILWATL-1956-2010-CHING","Istiophorus albicans","Sailfish","multinational-ICCAT-WATL","Atlantic Ocean"
"SAILWATL","prodbest.divTB",6,0.749508301340548,"positive_range_top_20_percent","Sailfish Western Atlantic","ICCAT-SAILWATL-1956-2010-CHING","Istiophorus albicans","Sailfish","multinational-ICCAT-WATL","Atlantic Ocean"
"SAILWATL","UdivUmsypref",2,0.943237608788565,"positive_range_top_20_percent","Sailfish Western Atlantic","ICCAT-SAILWATL-1956-2010-CHING","Istiophorus albicans","Sailfish","multinational-ICCAT-WATL","Atlantic Ocean"
"SBARSHARATL","sst.z",2,0.3303378990218,"positive_range_top_20_percent","Sandbar shark Atlantic","SEFSC-SBARSHARATL-1975-2004-FAUCONNET","Carcharhinus plumbeus","Sandbar shark","USA-NMFS-ATL","US Southeast and Gulf"
"SBARSHARATL","prodbest.divTB",3,0.945626656262335,"positive_range_top_20_percent","Sandbar shark Atlantic","SEFSC-SBARSHARATL-1975-2004-FAUCONNET","Carcharhinus plumbeus","Sandbar shark","USA-NMFS-ATL","US Southeast and Gulf"
"SBARSHARATL","UdivUmsypref",2,0.927999513981592,"positive_range_top_20_percent","Sandbar shark Atlantic","SEFSC-SBARSHARATL-1975-2004-FAUCONNET","Carcharhinus plumbeus","Sandbar shark","USA-NMFS-ATL","US Southeast and Gulf"
"SCALL5ZMAB","sst.z",2,0.574500364133622,"positive_range_top_20_percent","Sea scallop Georges Bank and Mid-Atlantic Bight","NEFSC-SCALL5ZMAB-1964-2013-HIVELY","Placopecten magellanicus","Sea scallop","USA-NMFS-5ZMAB","US East Coast"
"SCALL5ZMAB","prodbest.divTB",3,0.711000761607323,"positive_range_top_20_percent","Sea scallop Georges Bank and Mid-Atlantic Bight","NEFSC-SCALL5ZMAB-1964-2013-HIVELY","Placopecten magellanicus","Sea scallop","USA-NMFS-5ZMAB","US East Coast"
"SCALL5ZMAB","UdivUmsypref",3,0.813108197527637,"positive_range_top_20_percent","Sea scallop Georges Bank and Mid-Atlantic Bight","NEFSC-SCALL5ZMAB-1964-2013-HIVELY","Placopecten magellanicus","Sea scallop","USA-NMFS-5ZMAB","US East Coast"
"SHCROCKPCOAST","sst.z",5,0.28572812261235,"positive_range_top_20_percent","Sharpchin rockfish Pacific Coast","NWFSC-SHCROCKPCOAST-1892-2012-SISIMP2016","Sebastes zacentrus","Sharpchin rockfish","USA-NMFS-PCOAST","US West Coast"
"SHCROCKPCOAST","prodbest.divTB",5,0.290289757063685,"positive_range_top_20_percent","Sharpchin rockfish Pacific Coast","NWFSC-SHCROCKPCOAST-1892-2012-SISIMP2016","Sebastes zacentrus","Sharpchin rockfish","USA-NMFS-PCOAST","US West Coast"
"SHCROCKPCOAST","UdivUmsypref",3,0.823656982494426,"positive_range_top_20_percent","Sharpchin rockfish Pacific Coast","NWFSC-SHCROCKPCOAST-1892-2012-SISIMP2016","Sebastes zacentrus","Sharpchin rockfish","USA-NMFS-PCOAST","US West Coast"
"SKJCIO","sst.z",5,0.789397939646214,"positive_range_top_20_percent","Skipjack tuna Indian Ocean","IOTC-SKJCIO-1950-2014-PONS","Katsuwonus pelamis","Skipjack tuna","multinational-IOTC-IO","Indian Ocean"
"SKJCIO","prodbest.divTB",3,0.63834805156137,"positive_range_top_20_percent","Skipjack tuna Indian Ocean","IOTC-SKJCIO-1950-2014-PONS","Katsuwonus pelamis","Skipjack tuna","multinational-IOTC-IO","Indian Ocean"
"SKJCIO","UdivUmsypref",3,0.993334358454964,"positive_range_top_20_percent","Skipjack tuna Indian Ocean","IOTC-SKJCIO-1950-2014-PONS","Katsuwonus pelamis","Skipjack tuna","multinational-IOTC-IO","Indian Ocean"
"SKJCWPAC","sst.z",4,0.809795080917848,"positive_range_top_20_percent","Skipjack tuna Central Western Pacific Ocean","SPC-SKJCWPAC-1950-2012-PONS","Katsuwonus pelamis","Skipjack tuna","multinational-WCPFC-CWPAC","Pacific Ocean"
"SKJCWPAC","prodbest.divTB",10,0.64400295525174,"positive_range_top_20_percent","Skipjack tuna Central Western Pacific Ocean","SPC-SKJCWPAC-1950-2012-PONS","Katsuwonus pelamis","Skipjack tuna","multinational-WCPFC-CWPAC","Pacific Ocean"
"SKJCWPAC","UdivUmsypref",5,0.953023103188308,"positive_range_top_20_percent","Skipjack tuna Central Western Pacific Ocean","SPC-SKJCWPAC-1950-2012-PONS","Katsuwonus pelamis","Skipjack tuna","multinational-WCPFC-CWPAC","Pacific Ocean"
"SKJEATL","sst.z",8,0.431612663862267,"positive_range_top_20_percent","Skipjack tuna Eastern Atlantic","ICCAT-SKJEATL-1950-2010-CHING","Katsuwonus pelamis","Skipjack tuna","multinational-ICCAT-EATL","Atlantic Ocean"
"SKJEATL","prodbest.divTB",2,0.895429753627439,"positive_range_top_20_percent","Skipjack tuna Eastern Atlantic","ICCAT-SKJEATL-1950-2010-CHING","Katsuwonus pelamis","Skipjack tuna","multinational-ICCAT-EATL","Atlantic Ocean"
"SKJEATL","UdivUmsypref",2,0.957928023566135,"positive_range_top_20_percent","Skipjack tuna Eastern Atlantic","ICCAT-SKJEATL-1950-2010-CHING","Katsuwonus pelamis","Skipjack tuna","multinational-ICCAT-EATL","Atlantic Ocean"
"SKJWATL","sst.z",7,0.852334901199185,"positive_range_top_20_percent","Skipjack tuna Western Atlantic","ICCAT-SKJWATL-1950-2014-PONS","Katsuwonus pelamis","Skipjack tuna","multinational-ICCAT-WATL","Atlantic Ocean"
"SKJWATL","prodbest.divTB",2,0.978567204913088,"positive_range_top_20_percent","Skipjack tuna Western Atlantic","ICCAT-SKJWATL-1950-2014-PONS","Katsuwonus pelamis","Skipjack tuna","multinational-ICCAT-WATL","Atlantic Ocean"
"SKJWATL","UdivUmsypref",2,0.960457060803234,"positive_range_top_20_percent","Skipjack tuna Western Atlantic","ICCAT-SKJWATL-1950-2014-PONS","Katsuwonus pelamis","Skipjack tuna","multinational-ICCAT-WATL","Atlantic Ocean"
"SNROCKPCOAST","sst.z",4,0.431999878397085,"positive_range_top_20_percent","Splitnose rockfish Pacific Coast","NWFSC-SNROCKPCOAST-1905-2009-STANTON","Sebastes diploproa","Splitnose rockfish","USA-NMFS-PCOAST","US West Coast"
"SNROCKPCOAST","prodbest.divTB",2,0.916908558691383,"positive_range_top_20_percent","Splitnose rockfish Pacific Coast","NWFSC-SNROCKPCOAST-1905-2009-STANTON","Sebastes diploproa","Splitnose rockfish","USA-NMFS-PCOAST","US West Coast"
"SNROCKPCOAST","UdivUmsypref",3,0.608908469881021,"positive_range_top_20_percent","Splitnose rockfish Pacific Coast","NWFSC-SNROCKPCOAST-1905-2009-STANTON","Sebastes diploproa","Splitnose rockfish","USA-NMFS-PCOAST","US West Coast"
"SOLECS","sst.z",6,0.610222349146708,"positive_range_top_20_percent","Common sole Celtic Sea","WGSSDS-SOLECS-1970-2011-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIf-g","European Union"
"SOLECS","prodbest.divTB",5,0.14954891083174,"positive_range_top_20_percent","Common sole Celtic Sea","WGSSDS-SOLECS-1970-2011-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIf-g","European Union"
"SOLECS","UdivUmsypref",2,0.90250024061806,"positive_range_top_20_percent","Common sole Celtic Sea","WGSSDS-SOLECS-1970-2011-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIf-g","European Union"
"SOLEIS","sst.z",6,0.613554410654548,"positive_range_top_20_percent","Common sole Irish Sea","WGNSDS-SOLEIS-1968-2011-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIa","European Union"
"SOLEIS","prodbest.divTB",4,0.482114521820598,"positive_range_top_20_percent","Common sole Irish Sea","WGNSDS-SOLEIS-1968-2011-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIa","European Union"
"SOLEIS","UdivUmsypref",3,0.798416907712128,"positive_range_top_20_percent","Common sole Irish Sea","WGNSDS-SOLEIS-1968-2011-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIa","European Union"
"SOLENS","sst.z",7,0.658737373060373,"positive_range_top_20_percent","Common sole North Sea","WGNSSK-SOLENS-1956-2010-NEUBAUER","Solea solea","Common sole","multinational-ICES-IV","European Union"
"SOLENS","prodbest.divTB",2,0.0785471428549913,"positive_range_top_20_percent","Common sole North Sea","WGNSSK-SOLENS-1956-2010-NEUBAUER","Solea solea","Common sole","multinational-ICES-IV","European Union"
"SOLENS","UdivUmsypref",2,0.939143802334413,"positive_range_top_20_percent","Common sole North Sea","WGNSSK-SOLENS-1956-2010-NEUBAUER","Solea solea","Common sole","multinational-ICES-IV","European Union"
"SOLEVIIe","sst.z",6,0.6234200090997,"positive_range_top_20_percent","Common sole Western English Channel","WGSSDS-SOLEVIIe-1968-2010-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIe","European Union"
"SOLEVIIe","prodbest.divTB",3,0.0332328034958845,"positive_range_top_20_percent","Common sole Western English Channel","WGSSDS-SOLEVIIe-1968-2010-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIe","European Union"
"SOLEVIIe","UdivUmsypref",4,0.777147122683765,"positive_range_top_20_percent","Common sole Western English Channel","WGSSDS-SOLEVIIe-1968-2010-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIe","European Union"
"SOUTHHAKECH","sst.z",9,0.434936919142949,"positive_range_top_20_percent","Southern hake Central-Southern Chile","IFOP-SOUTHHAKECH-1977-2011-CHING","Merluccius australis","Southern hake","Chile-SUBPESCA-CH-CS","South America"
"SOUTHHAKECH","prodbest.divTB",10,0.954632199821782,"positive_range_top_20_percent","Southern hake Central-Southern Chile","IFOP-SOUTHHAKECH-1977-2011-CHING","Merluccius australis","Southern hake","Chile-SUBPESCA-CH-CS","South America"
"SOUTHHAKECH","UdivUmsypref",5,0.756168254443439,"positive_range_top_20_percent","Southern hake Central-Southern Chile","IFOP-SOUTHHAKECH-1977-2011-CHING","Merluccius australis","Southern hake","Chile-SUBPESCA-CH-CS","South America"
"SPHAKECH","sst.z",2,0.540006945702091,"positive_range_top_20_percent","South Pacific hake Central-Southern Chile","IFOP-SPHAKECH-1968-2012-CHING","Merluccius gayi","South Pacific hake","Chile-SUBPESCA-CH-CS","South America"
"SPHAKECH","prodbest.divTB",2,0.367134566590893,"positive_range_top_20_percent","South Pacific hake Central-Southern Chile","IFOP-SPHAKECH-1968-2012-CHING","Merluccius gayi","South Pacific hake","Chile-SUBPESCA-CH-CS","South America"
"SPHAKECH","UdivUmsypref",4,0.847794940980149,"positive_range_top_20_percent","South Pacific hake Central-Southern Chile","IFOP-SPHAKECH-1968-2012-CHING","Merluccius gayi","South Pacific hake","Chile-SUBPESCA-CH-CS","South America"
"SPSDOGPCOAST","sst.z",5,0.267982390783562,"positive_range_top_20_percent","Spotted spiny dogfish Pacific Coast","NWFSC-SPSDOGPCOAST-1916-2011-STACHURA","Squalus suckleyi","Spotted spiny dogfish","USA-NMFS-PCOAST","US West Coast"
"SPSDOGPCOAST","prodbest.divTB",10,-0.0317312793004477,"max_rho","Spotted spiny dogfish Pacific Coast","NWFSC-SPSDOGPCOAST-1916-2011-STACHURA","Squalus suckleyi","Spotted spiny dogfish","USA-NMFS-PCOAST","US West Coast"
"SPSDOGPCOAST","UdivUmsypref",7,0.783831637632786,"positive_range_top_20_percent","Spotted spiny dogfish Pacific Coast","NWFSC-SPSDOGPCOAST-1916-2011-STACHURA","Squalus suckleyi","Spotted spiny dogfish","USA-NMFS-PCOAST","US West Coast"
"SSTHORNHPCOAST","sst.z",6,0.494680517989232,"positive_range_top_20_percent","Shortspine thornyhead Pacific Coast","NWFSC-SSTHORNHPCOAST-1901-2005-STANTON","Sebastolobus alascanus","Shortspine thornyhead","USA-NMFS-PCOAST","US West Coast"
"SSTHORNHPCOAST","prodbest.divTB",5,0.739097841413457,"positive_range_top_20_percent","Shortspine thornyhead Pacific Coast","NWFSC-SSTHORNHPCOAST-1901-2005-STANTON","Sebastolobus alascanus","Shortspine thornyhead","USA-NMFS-PCOAST","US West Coast"
"SSTHORNHPCOAST","UdivUmsypref",3,0.928691007188889,"positive_range_top_20_percent","Shortspine thornyhead Pacific Coast","NWFSC-SSTHORNHPCOAST-1901-2005-STANTON","Sebastolobus alascanus","Shortspine thornyhead","USA-NMFS-PCOAST","US West Coast"
"STMARLINIO","sst.z",4,0.78795135868244,"positive_range_top_20_percent","Striped marlin Indian Ocean","IOTC-STMARLINIO-1950-2014-PONS","Kajikia audax","Striped marlin","multinational-IOTC-IO","Indian Ocean"
"STMARLINIO","prodbest.divTB",2,0.580081818569076,"positive_range_top_20_percent","Striped marlin Indian Ocean","IOTC-STMARLINIO-1950-2014-PONS","Kajikia audax","Striped marlin","multinational-IOTC-IO","Indian Ocean"
"STMARLINIO","UdivUmsypref",7,0.930552117568631,"positive_range_top_20_percent","Striped marlin Indian Ocean","IOTC-STMARLINIO-1950-2014-PONS","Kajikia audax","Striped marlin","multinational-IOTC-IO","Indian Ocean"
"STMARLINSWPO","sst.z",10,0.716700458653019,"positive_range_top_20_percent","Striped marlin Western Pacific Ocean","SPC-STMARLINSWPO-1952-2011-CHING","Kajikia audax","Striped marlin","multinational-WCPFC-SWPAC","Pacific Ocean"
"STMARLINSWPO","prodbest.divTB",2,0.425932276289891,"positive_range_top_20_percent","Striped marlin Western Pacific Ocean","SPC-STMARLINSWPO-1952-2011-CHING","Kajikia audax","Striped marlin","multinational-WCPFC-SWPAC","Pacific Ocean"
"STMARLINSWPO","UdivUmsypref",8,0.573829970290488,"positive_range_top_20_percent","Striped marlin Western Pacific Ocean","SPC-STMARLINSWPO-1952-2011-CHING","Kajikia audax","Striped marlin","multinational-WCPFC-SWPAC","Pacific Ocean"
"SWHITSE","sst.z",7,0.742252258661309,"positive_range_top_20_percent","School whiting Southeast Australia","CSIRO-SWHITSE-1945-2007-FULTON","Sillago flindersi","School whiting","Australia-AFMA-SE","Australia"
"SWHITSE","prodbest.divTB",2,0.865112518551137,"positive_range_top_20_percent","School whiting Southeast Australia","CSIRO-SWHITSE-1945-2007-FULTON","Sillago flindersi","School whiting","Australia-AFMA-SE","Australia"
"SWHITSE","UdivUmsypref",3,0.960816581267739,"positive_range_top_20_percent","School whiting Southeast Australia","CSIRO-SWHITSE-1945-2007-FULTON","Sillago flindersi","School whiting","Australia-AFMA-SE","Australia"
"SWORDEPAC","sst.z",4,0.30406706379504,"positive_range_top_20_percent","Swordfish Eastern Pacific","IATTC-SWORDEPAC-1951-2012-PONS","Xiphias gladius","Swordfish","multinational-IATTC-EPAC","Pacific Ocean"
"SWORDEPAC","prodbest.divTB",2,0.696691382112475,"positive_range_top_20_percent","Swordfish Eastern Pacific","IATTC-SWORDEPAC-1951-2012-PONS","Xiphias gladius","Swordfish","multinational-IATTC-EPAC","Pacific Ocean"
"SWORDEPAC","UdivUmsypref",3,0.796587034604842,"positive_range_top_20_percent","Swordfish Eastern Pacific","IATTC-SWORDEPAC-1951-2012-PONS","Xiphias gladius","Swordfish","multinational-IATTC-EPAC","Pacific Ocean"
"SWORDNATL","sst.z",6,0.675174364292055,"positive_range_top_20_percent","Swordfish Northern Atlantic","ICCAT-SWORDNATL-1950-2015-PONS","Xiphias gladius","Swordfish","multinational-ICCAT-NATL","Atlantic Ocean"
"SWORDNATL","prodbest.divTB",2,0.714205009340736,"positive_range_top_20_percent","Swordfish Northern Atlantic","ICCAT-SWORDNATL-1950-2015-PONS","Xiphias gladius","Swordfish","multinational-ICCAT-NATL","Atlantic Ocean"
"SWORDNATL","UdivUmsypref",4,0.948977158194158,"positive_range_top_20_percent","Swordfish Northern Atlantic","ICCAT-SWORDNATL-1950-2015-PONS","Xiphias gladius","Swordfish","multinational-ICCAT-NATL","Atlantic Ocean"
"SWORDNPAC","sst.z",2,0.720441543946904,"positive_range_top_20_percent","Swordfish North Pacific Ocean","ISC-SWORDNPAC-1951-2012-PONS","Xiphias gladius","Swordfish","multinational-ISC-NPAC","Pacific Ocean"
"SWORDNPAC","prodbest.divTB",5,0.29026721736209,"positive_range_top_20_percent","Swordfish North Pacific Ocean","ISC-SWORDNPAC-1951-2012-PONS","Xiphias gladius","Swordfish","multinational-ISC-NPAC","Pacific Ocean"
"SWORDNPAC","UdivUmsypref",3,0.716339548132069,"positive_range_top_20_percent","Swordfish North Pacific Ocean","ISC-SWORDNPAC-1951-2012-PONS","Xiphias gladius","Swordfish","multinational-ISC-NPAC","Pacific Ocean"
"SWORDSATL","sst.z",2,0.694707138423489,"positive_range_top_20_percent","Swordfish South Atlantic","ICCAT-SWORDSATL-1950-2015-PONS","Xiphias gladius","Swordfish","multinational-ICCAT-SATL","Atlantic Ocean"
"SWORDSATL","prodbest.divTB",4,0.987996058975049,"positive_range_top_20_percent","Swordfish South Atlantic","ICCAT-SWORDSATL-1950-2015-PONS","Xiphias gladius","Swordfish","multinational-ICCAT-SATL","Atlantic Ocean"
"SWORDSATL","UdivUmsypref",6,0.98400166080244,"positive_range_top_20_percent","Swordfish South Atlantic","ICCAT-SWORDSATL-1950-2015-PONS","Xiphias gladius","Swordfish","multinational-ICCAT-SATL","Atlantic Ocean"
"TANNERCRABBSAI","sst.z",3,0.312032964900352,"positive_range_top_20_percent","Tanner crab Bering Sea and Aleutian Islands","AFSC-TANNERCRABBSAI-1949-2013-HIVELY","Chionoecetes bairdi","Tanner crab","USA-NMFS-BSAI","US Alaska"
"TANNERCRABBSAI","prodbest.divTB",10,0.527287258609105,"positive_range_top_20_percent","Tanner crab Bering Sea and Aleutian Islands","AFSC-TANNERCRABBSAI-1949-2013-HIVELY","Chionoecetes bairdi","Tanner crab","USA-NMFS-BSAI","US Alaska"
"TANNERCRABBSAI","UdivUmsypref",5,0.739896845939106,"positive_range_top_20_percent","Tanner crab Bering Sea and Aleutian Islands","AFSC-TANNERCRABBSAI-1949-2013-HIVELY","Chionoecetes bairdi","Tanner crab","USA-NMFS-BSAI","US Alaska"
"TIGERFLATSE","sst.z",8,0.766018102782838,"positive_range_top_20_percent","Tiger flathead Southeast Australia","CSIRO-TIGERFLATSE-1913-2006-FULTON","Neoplatycephalus richardsoni","Tiger flathead","Australia-AFMA-SE","Australia"
"TIGERFLATSE","prodbest.divTB",7,0.860379730092527,"positive_range_top_20_percent","Tiger flathead Southeast Australia","CSIRO-TIGERFLATSE-1913-2006-FULTON","Neoplatycephalus richardsoni","Tiger flathead","Australia-AFMA-SE","Australia"
"TIGERFLATSE","UdivUmsypref",3,0.859371011232814,"positive_range_top_20_percent","Tiger flathead Southeast Australia","CSIRO-TIGERFLATSE-1913-2006-FULTON","Neoplatycephalus richardsoni","Tiger flathead","Australia-AFMA-SE","Australia"
"TREVALLYTRE7","sst.z",4,0.378359835241306,"positive_range_top_20_percent","Trevally New Zealand Areas TRE 7","NZMFishINSHOREWG-TREVALLYTRE7-1944-2014-LANGLEY","Pseudocaranx dentex","Trevally","New Zealand-MFish-TRE7","New Zealand"
"TREVALLYTRE7","prodbest.divTB",3,0.871106328761209,"positive_range_top_20_percent","Trevally New Zealand Areas TRE 7","NZMFishINSHOREWG-TREVALLYTRE7-1944-2014-LANGLEY","Pseudocaranx dentex","Trevally","New Zealand-MFish-TRE7","New Zealand"
"TREVALLYTRE7","UdivUmsypref",3,0.960919015959002,"positive_range_top_20_percent","Trevally New Zealand Areas TRE 7","NZMFishINSHOREWG-TREVALLYTRE7-1944-2014-LANGLEY","Pseudocaranx dentex","Trevally","New Zealand-MFish-TRE7","New Zealand"
"VSNAPGM","sst.z",3,0.15758714854561,"positive_range_top_20_percent","Vermilion snapper Gulf of Mexico","SEFSC-VSNAPGM-1981-2004-JENSEN","Rhomboplites aurorubens","Vermilion snapper","USA-NMFS-GM","US Southeast and Gulf"
"VSNAPGM","prodbest.divTB",4,0.938608023168357,"positive_range_top_20_percent","Vermilion snapper Gulf of Mexico","SEFSC-VSNAPGM-1981-2004-JENSEN","Rhomboplites aurorubens","Vermilion snapper","USA-NMFS-GM","US Southeast and Gulf"
"VSNAPGM","UdivUmsypref",2,0.93289814598108,"positive_range_top_20_percent","Vermilion snapper Gulf of Mexico","SEFSC-VSNAPGM-1981-2004-JENSEN","Rhomboplites aurorubens","Vermilion snapper","USA-NMFS-GM","US Southeast and Gulf"
"VSNAPSATLC","sst.z",3,0.160423171706836,"positive_range_top_20_percent","Vermilion snapper Southern Atlantic coast","SEFSC-VSNAPSATLC-1945-2012-HIVELY","Rhomboplites aurorubens","Vermilion snapper","USA-NMFS-SATLC","US Southeast and Gulf"
"VSNAPSATLC","prodbest.divTB",5,0.550161003809832,"positive_range_top_20_percent","Vermilion snapper Southern Atlantic coast","SEFSC-VSNAPSATLC-1945-2012-HIVELY","Rhomboplites aurorubens","Vermilion snapper","USA-NMFS-SATLC","US Southeast and Gulf"
"VSNAPSATLC","UdivUmsypref",2,0.939841212969359,"positive_range_top_20_percent","Vermilion snapper Southern Atlantic coast","SEFSC-VSNAPSATLC-1945-2012-HIVELY","Rhomboplites aurorubens","Vermilion snapper","USA-NMFS-SATLC","US Southeast and Gulf"
"WHAKEGBGOM","sst.z",2,0.461934983847648,"positive_range_top_20_percent","White hake Gulf of Maine / Georges Bank","NEFSC-WHAKEGBGOM-1962-2011-HIVELY","Urophycis tenuis","White hake","USA-NMFS-5YZ","US East Coast"
"WHAKEGBGOM","prodbest.divTB",2,0.384158485672778,"positive_range_top_20_percent","White hake Gulf of Maine / Georges Bank","NEFSC-WHAKEGBGOM-1962-2011-HIVELY","Urophycis tenuis","White hake","USA-NMFS-5YZ","US East Coast"
"WHAKEGBGOM","UdivUmsypref",4,0.870442842389519,"positive_range_top_20_percent","White hake Gulf of Maine / Georges Bank","NEFSC-WHAKEGBGOM-1962-2011-HIVELY","Urophycis tenuis","White hake","USA-NMFS-5YZ","US East Coast"
"WMARLINATL","sst.z",4,0.709639888801697,"positive_range_top_20_percent","White marlin Atlantic Ocean","ICCAT-WMARLINATL-1956-2011-CHING","Tetrapturus albidus","White marlin","multinational-ICCAT-ATL","Atlantic Ocean"
"WMARLINATL","prodbest.divTB",3,0.295159651838999,"positive_range_top_20_percent","White marlin Atlantic Ocean","ICCAT-WMARLINATL-1956-2011-CHING","Tetrapturus albidus","White marlin","multinational-ICCAT-ATL","Atlantic Ocean"
"WMARLINATL","UdivUmsypref",2,0.824029789500897,"positive_range_top_20_percent","White marlin Atlantic Ocean","ICCAT-WMARLINATL-1956-2011-CHING","Tetrapturus albidus","White marlin","multinational-ICCAT-ATL","Atlantic Ocean"
"WPOLLEBS","sst.z",8,0.352592637043597,"positive_range_top_20_percent","Walleye pollock Eastern Bering Sea","AFSC-WPOLLEBS-1963-2015-HIVELY","Theragra chalcogramma","Walleye pollock","USA-NMFS-EBS","US Alaska"
"WPOLLEBS","prodbest.divTB",2,0.237927526702555,"positive_range_top_20_percent","Walleye pollock Eastern Bering Sea","AFSC-WPOLLEBS-1963-2015-HIVELY","Theragra chalcogramma","Walleye pollock","USA-NMFS-EBS","US Alaska"
"WPOLLEBS","UdivUmsypref",5,0.776402201464727,"positive_range_top_20_percent","Walleye pollock Eastern Bering Sea","AFSC-WPOLLEBS-1963-2015-HIVELY","Theragra chalcogramma","Walleye pollock","USA-NMFS-EBS","US Alaska"
"WPOLLGA","sst.z",8,0.0567093178822707,"positive_range_top_20_percent","Walleye pollock Gulf of Alaska","AFSC-WPOLLGA-1970-2014-HIVELY","Theragra chalcogramma","Walleye pollock","USA-NMFS-GA","US Alaska"
"WPOLLGA","prodbest.divTB",5,0.288124322454613,"positive_range_top_20_percent","Walleye pollock Gulf of Alaska","AFSC-WPOLLGA-1970-2014-HIVELY","Theragra chalcogramma","Walleye pollock","USA-NMFS-GA","US Alaska"
"WPOLLGA","UdivUmsypref",3,0.547813878964533,"positive_range_top_20_percent","Walleye pollock Gulf of Alaska","AFSC-WPOLLGA-1970-2014-HIVELY","Theragra chalcogramma","Walleye pollock","USA-NMFS-GA","US Alaska"
"WROCKPCOAST","sst.z",5,0.204765258937287,"positive_range_top_20_percent","Widow rockfish Pacific Coast","NWFSC-WROCKPCOAST-1916-2011-STACHURA","Sebastes entomelas","Widow rockfish","USA-NMFS-PCOAST","US West Coast"
"WROCKPCOAST","prodbest.divTB",9,0.671166977830372,"positive_range_top_20_percent","Widow rockfish Pacific Coast","NWFSC-WROCKPCOAST-1916-2011-STACHURA","Sebastes entomelas","Widow rockfish","USA-NMFS-PCOAST","US West Coast"
"WROCKPCOAST","UdivUmsypref",2,0.953958435532479,"positive_range_top_20_percent","Widow rockfish Pacific Coast","NWFSC-WROCKPCOAST-1916-2011-STACHURA","Sebastes entomelas","Widow rockfish","USA-NMFS-PCOAST","US West Coast"
