"id_timeseries","var_cause","var_consequence","causality","rho_simplex_cons","positive_rho_simplex_cons","test_above_surr","test_kendall_tau","kendall_tau","kendall_pval","rho_max","stocklong","assessid","scientificname","commonname","areaid","region"
"RSROCKBCWN","UdivUmsypref","R","Yes",0.140656382293465,TRUE,TRUE,TRUE,0.96842098236084,0,0.683398716237256,"Redstripe rockfish British Columbia Waters North","DFO-PAC-RSROCKBCWN-1939-2018-ASHBROOK","Sebastes proriger","Redstripe rockfish","Canada-DFO-BCWN","Canada West Coast"
"RSROCKBCWN","R","sst.z","No",0.257327344481847,TRUE,FALSE,FALSE,-0.915789425373077,1.99008383106047e-08,-0.0322369106632814,"Redstripe rockfish British Columbia Waters North","DFO-PAC-RSROCKBCWN-1939-2018-ASHBROOK","Sebastes proriger","Redstripe rockfish","Canada-DFO-BCWN","Canada West Coast"
"RSROCKBCWN","R","UdivUmsypref","No",0.839555492567734,TRUE,FALSE,FALSE,-0.210526302456856,0.205754071474075,0.22199997267448,"Redstripe rockfish British Columbia Waters North","DFO-PAC-RSROCKBCWN-1939-2018-ASHBROOK","Sebastes proriger","Redstripe rockfish","Canada-DFO-BCWN","Canada West Coast"
"RSROCKBCWS","sst.z","R","No",0.435146664223116,TRUE,FALSE,FALSE,0.0526315756142139,0.770287752151489,0.227149854309008,"Redstripe rockfish British Columbia Waters South","DFO-PAC-RSROCKBCWS-1939-2018-ASHBROOK","Sebastes proriger","Redstripe rockfish","Canada-DFO-BCWS","Canada West Coast"
"RSROCKBCWS","UdivUmsypref","R","No",0.435146664223116,TRUE,TRUE,FALSE,-0.652631521224976,6.58932694932446e-05,0.670122619427162,"Redstripe rockfish British Columbia Waters South","DFO-PAC-RSROCKBCWS-1939-2018-ASHBROOK","Sebastes proriger","Redstripe rockfish","Canada-DFO-BCWS","Canada West Coast"
"RSROCKBCWS","R","sst.z","No",0.292674222831614,TRUE,FALSE,FALSE,-0.821052551269531,4.93393372380524e-07,0.139646686622773,"Redstripe rockfish British Columbia Waters South","DFO-PAC-RSROCKBCWS-1939-2018-ASHBROOK","Sebastes proriger","Redstripe rockfish","Canada-DFO-BCWS","Canada West Coast"
"RSROCKBCWS","R","UdivUmsypref","No",0.884485524464518,TRUE,FALSE,FALSE,-0.842105209827423,2.48748364128915e-07,0.111562714926608,"Redstripe rockfish British Columbia Waters South","DFO-PAC-RSROCKBCWS-1939-2018-ASHBROOK","Sebastes proriger","Redstripe rockfish","Canada-DFO-BCWS","Canada West Coast"
"SABLEFEBSAIGA","sst.z","R","Not relevant",-0.0365237608386292,FALSE,FALSE,TRUE,0.86315780878067,1.19209289550781e-07,0.279820852608137,"Sablefish Eastern Bering Sea / Aleutian Islands / Gulf of Alaska","AFSC-SABLEFEBSAIGA-1958-2010-STACHURA","Anoplopoma fimbria","Sablefish","USA-NMFS-EBSAIGA","US Alaska"
"SABLEFEBSAIGA","UdivUmsypref","R","Not relevant",-0.0365237608386292,FALSE,TRUE,TRUE,0.842105209827423,2.38418579101562e-07,0.444855388281488,"Sablefish Eastern Bering Sea / Aleutian Islands / Gulf of Alaska","AFSC-SABLEFEBSAIGA-1958-2010-STACHURA","Anoplopoma fimbria","Sablefish","USA-NMFS-EBSAIGA","US Alaska"
"SABLEFEBSAIGA","R","sst.z","Yes",0.179153114030334,TRUE,TRUE,TRUE,0.768420994281769,2.50339508056641e-06,0.483213929305879,"Sablefish Eastern Bering Sea / Aleutian Islands / Gulf of Alaska","AFSC-SABLEFEBSAIGA-1958-2010-STACHURA","Anoplopoma fimbria","Sablefish","USA-NMFS-EBSAIGA","US Alaska"
"SABLEFEBSAIGA","R","UdivUmsypref","No",0.804326376170145,TRUE,FALSE,TRUE,0.778947293758392,1.9073486328125e-06,0.0618986514429009,"Sablefish Eastern Bering Sea / Aleutian Islands / Gulf of Alaska","AFSC-SABLEFEBSAIGA-1958-2010-STACHURA","Anoplopoma fimbria","Sablefish","USA-NMFS-EBSAIGA","US Alaska"
"SABLEFPCAN","sst.z","R","No",0.150791739199965,TRUE,FALSE,FALSE,0.0947368368506432,0.581254720687866,0.130180043372372,"Sablefish Pacific Coast of Canada","DFO-PAC-SABLEFPCAN-1913-2010-HIVELY","Anoplopoma fimbria","Sablefish","Canada-DFO-PCOAST","Canada West Coast"
"SABLEFPCAN","UdivUmsypref","R","Yes",0.150791739199965,TRUE,TRUE,TRUE,0.873684167861938,1.19209289550781e-07,0.61795787260587,"Sablefish Pacific Coast of Canada","DFO-PAC-SABLEFPCAN-1913-2010-HIVELY","Anoplopoma fimbria","Sablefish","Canada-DFO-PCOAST","Canada West Coast"
"SABLEFPCAN","R","sst.z","No",0.5538634667555,TRUE,FALSE,TRUE,0.547368347644806,0.000832438468933105,0.262955020114471,"Sablefish Pacific Coast of Canada","DFO-PAC-SABLEFPCAN-1913-2010-HIVELY","Anoplopoma fimbria","Sablefish","Canada-DFO-PCOAST","Canada West Coast"
"SABLEFPCAN","R","UdivUmsypref","No",0.834924972488872,TRUE,FALSE,FALSE,-0.86315780878067,1.23378640637384e-07,0.0581501072822949,"Sablefish Pacific Coast of Canada","DFO-PAC-SABLEFPCAN-1913-2010-HIVELY","Anoplopoma fimbria","Sablefish","Canada-DFO-PCOAST","Canada West Coast"
"SABLEFPCOAST","sst.z","R","No",0.0326204240190986,TRUE,TRUE,FALSE,0.315789461135864,0.0555930137634277,0.421680883082412,"Sablefish Pacific Coast","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","Anoplopoma fimbria","Sablefish","USA-NMFS-PCOAST","US West Coast"
"SABLEFPCOAST","UdivUmsypref","R","Yes",0.0326204240190986,TRUE,TRUE,TRUE,0.989473581314087,0,0.814571854259257,"Sablefish Pacific Coast","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","Anoplopoma fimbria","Sablefish","USA-NMFS-PCOAST","US West Coast"
"SABLEFPCOAST","R","sst.z","No",0.534011609703463,TRUE,FALSE,FALSE,-0.547368347644806,0.000832486082799733,0.00461674006774954,"Sablefish Pacific Coast","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","Anoplopoma fimbria","Sablefish","USA-NMFS-PCOAST","US West Coast"
"SABLEFPCOAST","R","UdivUmsypref","No",0.915499743276308,TRUE,FALSE,FALSE,0.284210503101349,0.0855147838592529,-0.0133598390223313,"Sablefish Pacific Coast","NWFSC-SABLEFPCOAST-1900-2011-STACHURA","Anoplopoma fimbria","Sablefish","USA-NMFS-PCOAST","US West Coast"
"SBARSHARATL","sst.z","R","No",0.975641452622667,TRUE,FALSE,FALSE,-0.642105221748352,8.64568137330934e-05,0.348458658467203,"Sandbar shark Atlantic","SEFSC-SBARSHARATL-1975-2004-FAUCONNET","Carcharhinus plumbeus","Sandbar shark","USA-NMFS-ATL","US Southeast and Gulf"
"SBARSHARATL","UdivUmsypref","R","No",0.975641452622667,TRUE,FALSE,FALSE,0.0105263153091073,0.974117755889893,0.639544764036847,"Sandbar shark Atlantic","SEFSC-SBARSHARATL-1975-2004-FAUCONNET","Carcharhinus plumbeus","Sandbar shark","USA-NMFS-ATL","US Southeast and Gulf"
"SBARSHARATL","R","sst.z","No",0.403225747451853,TRUE,FALSE,TRUE,0.957894682884216,0,0.566447904695764,"Sandbar shark Atlantic","SEFSC-SBARSHARATL-1975-2004-FAUCONNET","Carcharhinus plumbeus","Sandbar shark","USA-NMFS-ATL","US Southeast and Gulf"
"SBARSHARATL","R","UdivUmsypref","Yes",0.92783921274207,TRUE,TRUE,TRUE,0.947368323802948,0,0.822023490161653,"Sandbar shark Atlantic","SEFSC-SBARSHARATL-1975-2004-FAUCONNET","Carcharhinus plumbeus","Sandbar shark","USA-NMFS-ATL","US Southeast and Gulf"
"SBWHITCH","sst.z","R","No",0.864472469628042,TRUE,FALSE,TRUE,0.747368335723877,4.76837158203125e-06,0.0993167762416172,"Southern blue whiting Central-Southern Chile","IFOPCH-SBWHITCH-1978-2020-Quiroz","Micromesistius australis","Southern blue whiting","Chile-SUBPESCA-CH-CS","South America"
"SBWHITCH","UdivUmsypref","R","Yes",0.864472469628042,TRUE,TRUE,TRUE,0.768420994281769,2.50339508056641e-06,0.941048219570658,"Southern blue whiting Central-Southern Chile","IFOPCH-SBWHITCH-1978-2020-Quiroz","Micromesistius australis","Southern blue whiting","Chile-SUBPESCA-CH-CS","South America"
"SBWHITCH","R","sst.z","No",0.500286042915375,TRUE,FALSE,FALSE,-0.505263090133667,0.00205471809022129,-0.00378253732354789,"Southern blue whiting Central-Southern Chile","IFOPCH-SBWHITCH-1978-2020-Quiroz","Micromesistius australis","Southern blue whiting","Chile-SUBPESCA-CH-CS","South America"
"SBWHITCH","R","UdivUmsypref","No",0.961999001119207,TRUE,FALSE,FALSE,-0.578947305679321,0.000405578495701775,0.804402280027285,"Southern blue whiting Central-Southern Chile","IFOPCH-SBWHITCH-1978-2020-Quiroz","Micromesistius australis","Southern blue whiting","Chile-SUBPESCA-CH-CS","South America"
"SKJCWPAC","sst.z","R","No",0.426779147693555,TRUE,TRUE,FALSE,0.168421044945717,0.31452488899231,0.522406304119431,"Skipjack tuna Central Western Pacific Ocean","SPC-SKJCWPAC-1950-2012-PONS","Katsuwonus pelamis","Skipjack tuna","multinational-WCPFC-CWPAC","Pacific Ocean"
"SKJCWPAC","UdivUmsypref","R","No",0.426779147693555,TRUE,FALSE,FALSE,-0.368421018123627,0.0251783393323421,0.36296505542225,"Skipjack tuna Central Western Pacific Ocean","SPC-SKJCWPAC-1950-2012-PONS","Katsuwonus pelamis","Skipjack tuna","multinational-WCPFC-CWPAC","Pacific Ocean"
"SKJCWPAC","R","sst.z","No",0.846718244940263,TRUE,FALSE,FALSE,-0.72631573677063,8.79462186276214e-06,0.372091220023888,"Skipjack tuna Central Western Pacific Ocean","SPC-SKJCWPAC-1950-2012-PONS","Katsuwonus pelamis","Skipjack tuna","multinational-WCPFC-CWPAC","Pacific Ocean"
"SKJCWPAC","R","UdivUmsypref","No",0.963492631336752,TRUE,FALSE,TRUE,0.663157820701599,5.00679016113281e-05,0.456475559172708,"Skipjack tuna Central Western Pacific Ocean","SPC-SKJCWPAC-1950-2012-PONS","Katsuwonus pelamis","Skipjack tuna","multinational-WCPFC-CWPAC","Pacific Ocean"
"SMOOTHOREOCR","sst.z","R","No",0.578674717783118,TRUE,FALSE,FALSE,-0.768420994281769,2.54586711889715e-06,-0.0830194154662698,"Smooth oreo Chatham Rise","NIWA-SMOOTHOREOCR-1955-2013-FU","Pseudocyttus maculatus","Smooth oreo","New Zealand-MFish-CR","New Zealand"
"SMOOTHOREOCR","UdivUmsypref","R","Yes",0.578674717783118,TRUE,TRUE,TRUE,0.799999952316284,9.5367431640625e-07,0.591240391023849,"Smooth oreo Chatham Rise","NIWA-SMOOTHOREOCR-1955-2013-FU","Pseudocyttus maculatus","Smooth oreo","New Zealand-MFish-CR","New Zealand"
"SMOOTHOREOCR","R","sst.z","No",0.114497321386149,TRUE,FALSE,FALSE,0.263157874345779,0.111886620521545,0.0125634841660035,"Smooth oreo Chatham Rise","NIWA-SMOOTHOREOCR-1955-2013-FU","Pseudocyttus maculatus","Smooth oreo","New Zealand-MFish-CR","New Zealand"
"SMOOTHOREOCR","R","UdivUmsypref","No",0.965939769736934,TRUE,FALSE,FALSE,-0.842105209827423,2.48748364128915e-07,0.0905420576193285,"Smooth oreo Chatham Rise","NIWA-SMOOTHOREOCR-1955-2013-FU","Pseudocyttus maculatus","Smooth oreo","New Zealand-MFish-CR","New Zealand"
"SMOOTHOREOWECR","sst.z","R","No",0.996652894943007,TRUE,FALSE,TRUE,0.915789425373077,0,0.264740437139727,"Smooth oreo West end of Chatham Rise","NIWA-SMOOTHOREOWECR-1965-2009-CORDUE","Pseudocyttus maculatus","Smooth oreo","New Zealand-MFish-WECR","New Zealand"
"SMOOTHOREOWECR","UdivUmsypref","R","Yes",0.996652894943007,TRUE,TRUE,TRUE,0.96842098236084,0,0.846746372952595,"Smooth oreo West end of Chatham Rise","NIWA-SMOOTHOREOWECR-1965-2009-CORDUE","Pseudocyttus maculatus","Smooth oreo","New Zealand-MFish-WECR","New Zealand"
"SMOOTHOREOWECR","R","sst.z","No",0.19330437592579,TRUE,FALSE,FALSE,0.273684173822403,0.0979937314987183,-0.0765280186341928,"Smooth oreo West end of Chatham Rise","NIWA-SMOOTHOREOWECR-1965-2009-CORDUE","Pseudocyttus maculatus","Smooth oreo","New Zealand-MFish-WECR","New Zealand"
"SMOOTHOREOWECR","R","UdivUmsypref","Yes",0.804386056778199,TRUE,TRUE,TRUE,0.72631573677063,8.82148742675781e-06,0.679139738278274,"Smooth oreo West end of Chatham Rise","NIWA-SMOOTHOREOWECR-1965-2009-CORDUE","Pseudocyttus maculatus","Smooth oreo","New Zealand-MFish-WECR","New Zealand"
"SNOWGROUPSATLC","sst.z","R","No",0.667547801837747,TRUE,FALSE,TRUE,0.547368347644806,0.000832438468933105,0.0882590485940759,"Snowy grouper Southern Atlantic coast","SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY","Epinephelus niveatus","Snowy grouper","USA-NMFS-SATLC","US Southeast and Gulf"
"SNOWGROUPSATLC","UdivUmsypref","R","No",0.667547801837747,TRUE,TRUE,FALSE,-0.0526315756142139,0.770287692546844,0.44152390402959,"Snowy grouper Southern Atlantic coast","SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY","Epinephelus niveatus","Snowy grouper","USA-NMFS-SATLC","US Southeast and Gulf"
"SNOWGROUPSATLC","R","sst.z","No",0.203944963462981,TRUE,FALSE,FALSE,-0.705263078212738,1.5953812180669e-05,0.159902635145571,"Snowy grouper Southern Atlantic coast","SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY","Epinephelus niveatus","Snowy grouper","USA-NMFS-SATLC","US Southeast and Gulf"
"SNOWGROUPSATLC","R","UdivUmsypref","Yes",0.364101276557133,TRUE,TRUE,TRUE,0.884210467338562,1.19209289550781e-07,0.493609935536896,"Snowy grouper Southern Atlantic coast","SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY","Epinephelus niveatus","Snowy grouper","USA-NMFS-SATLC","US Southeast and Gulf"
"SNROCKPCOAST","sst.z","R","Yes",0.658848747553072,TRUE,TRUE,TRUE,0.905263066291809,0,0.385691271239015,"Splitnose rockfish Pacific Coast","NWFSC-SNROCKPCOAST-1905-2009-STANTON","Sebastes diploproa","Splitnose rockfish","USA-NMFS-PCOAST","US West Coast"
"SNROCKPCOAST","UdivUmsypref","R","Yes",0.658848747553072,TRUE,TRUE,TRUE,0.936842024326324,0,0.61542204934016,"Splitnose rockfish Pacific Coast","NWFSC-SNROCKPCOAST-1905-2009-STANTON","Sebastes diploproa","Splitnose rockfish","USA-NMFS-PCOAST","US West Coast"
"SNROCKPCOAST","R","sst.z","No",0.431999878397085,TRUE,FALSE,FALSE,-0.48421049118042,0.00315283588133752,-0.0539741710463766,"Splitnose rockfish Pacific Coast","NWFSC-SNROCKPCOAST-1905-2009-STANTON","Sebastes diploproa","Splitnose rockfish","USA-NMFS-PCOAST","US West Coast"
"SNROCKPCOAST","R","UdivUmsypref","No",0.608908469881021,TRUE,FALSE,TRUE,0.673684179782867,3.77893447875977e-05,0.0597092514801434,"Splitnose rockfish Pacific Coast","NWFSC-SNROCKPCOAST-1905-2009-STANTON","Sebastes diploproa","Splitnose rockfish","USA-NMFS-PCOAST","US West Coast"
"SOLECS","sst.z","R","No",0.313200955253293,TRUE,FALSE,TRUE,0.778947293758392,1.9073486328125e-06,0.374156557495827,"Common sole Celtic Sea","WGSSDS-SOLECS-1970-2011-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIf-g","European Union"
"SOLECS","UdivUmsypref","R","No",0.313200955253293,TRUE,FALSE,FALSE,-0.789473593235016,1.33683192871104e-06,-0.113302104974155,"Common sole Celtic Sea","WGSSDS-SOLECS-1970-2011-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIf-g","European Union"
"SOLECS","R","sst.z","No",0.619584487854371,TRUE,FALSE,FALSE,-0.115789465606213,0.495662719011307,0.115149404975931,"Common sole Celtic Sea","WGSSDS-SOLECS-1970-2011-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIf-g","European Union"
"SOLECS","R","UdivUmsypref","No",0.907871235659554,TRUE,FALSE,FALSE,-0.799999952316284,9.62830426942674e-07,-0.000664593494054935,"Common sole Celtic Sea","WGSSDS-SOLECS-1970-2011-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIf-g","European Union"
"SOLEIS","sst.z","R","Yes",0.552595164602574,TRUE,TRUE,TRUE,0.515789449214935,0.00164902210235596,0.647577307498585,"Common sole Irish Sea","WGNSDS-SOLEIS-1968-2011-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIa","European Union"
"SOLEIS","UdivUmsypref","R","Yes",0.552595164602574,TRUE,TRUE,TRUE,0.884210467338562,1.19209289550781e-07,0.638847609208999,"Common sole Irish Sea","WGNSDS-SOLEIS-1968-2011-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIa","European Union"
"SOLEIS","R","sst.z","Yes",0.629547211343787,TRUE,TRUE,TRUE,0.789473593235016,1.31130218505859e-06,0.669043273220283,"Common sole Irish Sea","WGNSDS-SOLEIS-1968-2011-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIa","European Union"
"SOLEIS","R","UdivUmsypref","No",0.797326680260142,TRUE,FALSE,FALSE,0.231578931212425,0.162984371185303,0.310571449379151,"Common sole Irish Sea","WGNSDS-SOLEIS-1968-2011-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIa","European Union"
"SOLENS","sst.z","R","No",0.00983149454293875,TRUE,FALSE,FALSE,-0.494736790657043,0.0025502173230052,-0.0142416979622915,"Common sole North Sea","WGNSSK-SOLENS-1956-2010-NEUBAUER","Solea solea","Common sole","multinational-ICES-IV","European Union"
"SOLENS","UdivUmsypref","R","No",0.00983149454293875,TRUE,FALSE,TRUE,0.915789425373077,0,0.243158066392815,"Common sole North Sea","WGNSSK-SOLENS-1956-2010-NEUBAUER","Solea solea","Common sole","multinational-ICES-IV","European Union"
"SOLENS","R","sst.z","No",0.716521610221417,TRUE,FALSE,FALSE,-0.210526302456856,0.205754071474075,0.0673241179374704,"Common sole North Sea","WGNSSK-SOLENS-1956-2010-NEUBAUER","Solea solea","Common sole","multinational-ICES-IV","European Union"
"SOLENS","R","UdivUmsypref","No",0.906881442063408,TRUE,FALSE,FALSE,-0.96842098236084,2.89747048576317e-09,-0.0876464427716436,"Common sole North Sea","WGNSSK-SOLENS-1956-2010-NEUBAUER","Solea solea","Common sole","multinational-ICES-IV","European Union"
"SOLEVIIe","sst.z","R","No",0.00989570679789671,TRUE,FALSE,TRUE,0.642105221748352,8.64267349243164e-05,0.0396693302916352,"Common sole Western English Channel","WGSSDS-SOLEVIIe-1968-2010-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIe","European Union"
"SOLEVIIe","UdivUmsypref","R","No",0.00989570679789671,TRUE,FALSE,TRUE,0.652631521224976,6.5922737121582e-05,0.23905386705253,"Common sole Western English Channel","WGSSDS-SOLEVIIe-1968-2010-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIe","European Union"
"SOLEVIIe","R","sst.z","No",0.639724058611114,TRUE,FALSE,TRUE,0.736842036247253,6.43730163574219e-06,0.01234022125423,"Common sole Western English Channel","WGSSDS-SOLEVIIe-1968-2010-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIe","European Union"
"SOLEVIIe","R","UdivUmsypref","No",0.766181236117133,TRUE,FALSE,TRUE,0.810526251792908,7.15255737304688e-07,0.182530273507401,"Common sole Western English Channel","WGSSDS-SOLEVIIe-1968-2010-NEUBAUER","Solea solea","Common sole","multinational-ICES-VIIe","European Union"
"SOUTHHAKECH","sst.z","R","No",0.933732071292736,TRUE,FALSE,TRUE,0.852631509304047,1.19209289550781e-07,0.38683731158658,"Southern hake Central-Southern Chile","IFOP-SOUTHHAKECH-1977-2011-CHING","Merluccius australis","Southern hake","Chile-SUBPESCA-CH-CS","South America"
"SOUTHHAKECH","UdivUmsypref","R","No",0.933732071292736,TRUE,FALSE,TRUE,0.799999952316284,9.5367431640625e-07,0.343087188868238,"Southern hake Central-Southern Chile","IFOP-SOUTHHAKECH-1977-2011-CHING","Merluccius australis","Southern hake","Chile-SUBPESCA-CH-CS","South America"
"SOUTHHAKECH","R","sst.z","No",0.394375157848585,TRUE,FALSE,FALSE,-0.410526275634766,0.0124822231009603,0.12738331159569,"Southern hake Central-Southern Chile","IFOP-SOUTHHAKECH-1977-2011-CHING","Merluccius australis","Southern hake","Chile-SUBPESCA-CH-CS","South America"
"SOUTHHAKECH","R","UdivUmsypref","No",0.762918394695908,TRUE,FALSE,TRUE,0.757894694805145,3.45706939697266e-06,0.381175568409056,"Southern hake Central-Southern Chile","IFOP-SOUTHHAKECH-1977-2011-CHING","Merluccius australis","Southern hake","Chile-SUBPESCA-CH-CS","South America"
"SOUTHHAKESA","sst.z","R","No",0.391232620277476,TRUE,FALSE,TRUE,0.86315780878067,1.19209289550781e-07,0.444889567274208,"Southern hake Sub-Antarctic","NIWA-SOUTHHAKESA-1974-2014-FU","Merluccius australis","Southern hake","New Zealand-MFish-SA","New Zealand"
"SOUTHHAKESA","UdivUmsypref","R","No",0.391232620277476,TRUE,FALSE,FALSE,-0.957894682884216,4.29490620845741e-09,0.744691145132892,"Southern hake Sub-Antarctic","NIWA-SOUTHHAKESA-1974-2014-FU","Merluccius australis","Southern hake","New Zealand-MFish-SA","New Zealand"
"SOUTHHAKESA","R","sst.z","No",0.19949609886127,TRUE,FALSE,TRUE,0.72631573677063,8.82148742675781e-06,0.36685338842378,"Southern hake Sub-Antarctic","NIWA-SOUTHHAKESA-1974-2014-FU","Merluccius australis","Southern hake","New Zealand-MFish-SA","New Zealand"
"SOUTHHAKESA","R","UdivUmsypref","No",0.90456451454853,TRUE,FALSE,FALSE,-0.494736790657043,0.0025502173230052,-0.057883895512464,"Southern hake Sub-Antarctic","NIWA-SOUTHHAKESA-1974-2014-FU","Merluccius australis","Southern hake","New Zealand-MFish-SA","New Zealand"
"SPHAKECH","sst.z","R","No",0.791826588015259,TRUE,FALSE,TRUE,0.96842098236084,0,0.566504963782382,"South Pacific hake Central-Southern Chile","IFOP-SPHAKECH-1968-2012-CHING","Merluccius gayi","South Pacific hake","Chile-SUBPESCA-CH-CS","South America"
"SPHAKECH","UdivUmsypref","R","No",0.791826588015259,TRUE,FALSE,TRUE,0.736842036247253,6.43730163574219e-06,0.236812965787952,"South Pacific hake Central-Southern Chile","IFOP-SPHAKECH-1968-2012-CHING","Merluccius gayi","South Pacific hake","Chile-SUBPESCA-CH-CS","South America"
"SPHAKECH","R","sst.z","No",0.540977422865644,TRUE,FALSE,TRUE,0.947368323802948,0,0.469981308082215,"South Pacific hake Central-Southern Chile","IFOP-SPHAKECH-1968-2012-CHING","Merluccius gayi","South Pacific hake","Chile-SUBPESCA-CH-CS","South America"
"SPHAKECH","R","UdivUmsypref","Yes",0.848653785312576,TRUE,TRUE,TRUE,0.86315780878067,1.19209289550781e-07,0.44195222658521,"South Pacific hake Central-Southern Chile","IFOP-SPHAKECH-1968-2012-CHING","Merluccius gayi","South Pacific hake","Chile-SUBPESCA-CH-CS","South America"
"SPSDOGPCOAST","sst.z","R","No",0.997881470042896,TRUE,FALSE,TRUE,0.936842024326324,0,0.337427495583611,"Spotted spiny dogfish Pacific Coast","NWFSC-SPSDOGPCOAST-1916-2011-STACHURA","Squalus suckleyi","Spotted spiny dogfish","USA-NMFS-PCOAST","US West Coast"
"SPSDOGPCOAST","UdivUmsypref","R","No",0.997881470042896,TRUE,FALSE,TRUE,0.989473581314087,0,0.714643576625917,"Spotted spiny dogfish Pacific Coast","NWFSC-SPSDOGPCOAST-1916-2011-STACHURA","Squalus suckleyi","Spotted spiny dogfish","USA-NMFS-PCOAST","US West Coast"
"SPSDOGPCOAST","R","sst.z","No",0.267982390783562,TRUE,FALSE,FALSE,-0.178947359323502,0.284321665763855,0.264258508442588,"Spotted spiny dogfish Pacific Coast","NWFSC-SPSDOGPCOAST-1916-2011-STACHURA","Squalus suckleyi","Spotted spiny dogfish","USA-NMFS-PCOAST","US West Coast"
"SPSDOGPCOAST","R","UdivUmsypref","Yes",0.783831637632786,TRUE,TRUE,TRUE,0.926315724849701,0,0.9269094435516,"Spotted spiny dogfish Pacific Coast","NWFSC-SPSDOGPCOAST-1916-2011-STACHURA","Squalus suckleyi","Spotted spiny dogfish","USA-NMFS-PCOAST","US West Coast"
"SSTHORNHPCOAST","sst.z","R","No",0.956783524979268,TRUE,FALSE,FALSE,0.0105263153091073,0.974117755889893,0.50223921604928,"Shortspine thornyhead Pacific Coast","NWFSC-SSTHORNHPCOAST-1901-2005-STANTON","Sebastolobus alascanus","Shortspine thornyhead","USA-NMFS-PCOAST","US West Coast"
"SSTHORNHPCOAST","UdivUmsypref","R","No",0.956783524979268,TRUE,FALSE,FALSE,-0.58947366476059,0.000316610850859433,0.222706646994274,"Shortspine thornyhead Pacific Coast","NWFSC-SSTHORNHPCOAST-1901-2005-STANTON","Sebastolobus alascanus","Shortspine thornyhead","USA-NMFS-PCOAST","US West Coast"
"SSTHORNHPCOAST","R","sst.z","No",0.533735830577908,TRUE,FALSE,FALSE,-0.821052551269531,4.93393372380524e-07,-0.0457981304805991,"Shortspine thornyhead Pacific Coast","NWFSC-SSTHORNHPCOAST-1901-2005-STANTON","Sebastolobus alascanus","Shortspine thornyhead","USA-NMFS-PCOAST","US West Coast"
"SSTHORNHPCOAST","R","UdivUmsypref","No",0.932431042451416,TRUE,FALSE,FALSE,-0.494736790657043,0.0025502173230052,0.310933896394139,"Shortspine thornyhead Pacific Coast","NWFSC-SSTHORNHPCOAST-1901-2005-STANTON","Sebastolobus alascanus","Shortspine thornyhead","USA-NMFS-PCOAST","US West Coast"
"SWHITSE","sst.z","R","No",0.406142382818139,TRUE,TRUE,FALSE,-0.536842048168182,0.00104963616468012,0.690368941310347,"School whiting Southeast Australia","CSIRO-SWHITSE-1945-2007-FULTON","Sillago flindersi","School whiting","Australia-AFMA-SE","Australia"
"SWHITSE","UdivUmsypref","R","Yes",0.406142382818139,TRUE,TRUE,TRUE,0.96842098236084,0,0.934528147900078,"School whiting Southeast Australia","CSIRO-SWHITSE-1945-2007-FULTON","Sillago flindersi","School whiting","Australia-AFMA-SE","Australia"
"SWHITSE","R","sst.z","No",0.744667078184439,TRUE,TRUE,FALSE,-0.62105256319046,0.000147060563904233,0.431472536617845,"School whiting Southeast Australia","CSIRO-SWHITSE-1945-2007-FULTON","Sillago flindersi","School whiting","Australia-AFMA-SE","Australia"
"SWHITSE","R","UdivUmsypref","No",0.959003539493926,TRUE,FALSE,FALSE,-0.747368335723877,4.77030289403046e-06,0.472182603878194,"School whiting Southeast Australia","CSIRO-SWHITSE-1945-2007-FULTON","Sillago flindersi","School whiting","Australia-AFMA-SE","Australia"
"SWORDNPAC","sst.z","R","No",0.111874939380642,TRUE,TRUE,FALSE,0.273684173822403,0.0979937314987183,0.408648810396138,"Swordfish North Pacific Ocean","ISC-SWORDNPAC-1951-2012-PONS","Xiphias gladius","Swordfish","multinational-ISC-NPAC","Pacific Ocean"
"SWORDNPAC","UdivUmsypref","R","No",0.111874939380642,TRUE,FALSE,TRUE,0.431578904390335,0.00858914852142334,0.24353443788384,"Swordfish North Pacific Ocean","ISC-SWORDNPAC-1951-2012-PONS","Xiphias gladius","Swordfish","multinational-ISC-NPAC","Pacific Ocean"
